feature_num_1,feature_num_2,feature_num_3,feature_num_4,feature_num_5,feature_int_1,feature_int_2,feature_int_3,feature_cat_1,feature_cat_2
72.24521152615053,48.16346015378904,0.5685358216908342,-4.813638311620556,0.202249669027141,62,1,30,Category_D,Type_Y
28.07723624408558,36.37246232731714,0.2250678227721475,-2.4392419079389587,0.4004207424197383,20,0,40,Category_B,Type_Y
2.431596643145384,59.061611831585665,1.0530437224266034,-1.1536228727524982,0.3708581989523705,32,0,30,Category_B,Type_Y
64.54722959071678,25.74242164931683,1.3196151131552352,7.28017367124961,4.223777312180396,48,0,40,Category_B,Type_Y
17.711067940704893,55.1946906533733,0.1336128124539631,-3.0333421033349017,3.512335623074669,91,0,30,Category_C,Type_Y
94.04585843529144,40.54927352977488,0.32431875425685724,2.7027409623165273,0.5352416361025807,49,0,50,Category_A,Type_X
95.39285770025873,38.987572008184785,0.2500995662889602,-5.731923251622026,0.5238341146864898,82,0,30,Category_D,Type_X
91.48643902204485,28.302526946889692,0.4778013586887524,-4.948605418921465,1.0457055056666937,26,1,10,Category_A,Type_Y
37.01587002554444,43.023860806984906,1.4415740985119843,2.9685775091995517,1.0775274799381758,35,1,10,Category_A,Type_X
1.5456616528867428,66.26750795436388,1.2507433672237658,5.246198547332073,0.3820033390966732,28,0,20,Category_B,Type_X
92.83185625877253,49.62216974705781,1.0862606167605644,-0.7576564694743695,0.7794781085065083,65,1,50,Category_D,Type_X
42.81841483173143,59.41520626811712,0.006305383080849784,-3.298006064444669,0.23372658899686208,98,0,10,Category_D,Type_Y
96.66548190436696,74.96962732949413,0.15331822535743395,8.20543111864545,3.5691258465970397,26,0,50,Category_C,Type_Y
96.36199770892529,53.95633377233864,0.25269794803436946,-7.283843699019146,0.17198801018387863,58,0,30,Category_D,Type_X
85.300945546736,41.61800641906489,0.3173935815791151,4.414284752986941,0.17008798416707432,6,0,10,Category_A,Type_X
29.444889206958567,57.008783227741844,0.15832367325601404,3.8034149949420577,1.5450240159172852,50,1,50,Category_B,Type_X
38.50977286019253,41.83555780528562,0.5281677181631531,3.8049032545558816,0.2902895987714484,49,0,30,Category_B,Type_X
85.11366715168569,42.43365975054246,0.07815678757118166,8.708408888470487,0.6059456653116416,58,0,40,Category_B,Type_X
31.692200515627768,27.20160800571523,1.386383126610553,4.563806019615843,1.0652109568579804,46,0,20,Category_A,Type_Y
16.94927466860925,63.893862366265886,1.5498528297918273,-3.968696211808318,1.9646239046285099,89,1,30,Category_C,Type_Y
55.68012624583501,44.20996136525841,0.8539421606795666,-2.931815515353815,0.8016508476638886,81,0,40,Category_C,Type_X
93.6154774160781,52.73147368723793,0.09398642110577536,-2.177780536002114,5.924947328516319,90,1,50,Category_D,Type_Y
69.6029796674973,34.46057107090041,2.2080312859562046,-9.383826518037878,0.9995611076815144,21,1,40,Category_B,Type_Y
57.0061170089365,56.539214445732085,3.3707407895869985,8.27020630816514,3.2896945162373084,96,0,10,Category_B,Type_X
9.717649377076853,38.570881427973745,0.22610237472037553,-8.528947922703923,1.3212203014932073,25,1,50,Category_B,Type_Y
61.500722669916975,47.87436917447263,1.2195597163484966,3.9958856419494317,8.42505292406926,96,0,20,Category_B,Type_Y
99.00538501042632,63.16739046858689,1.8447719077130735,4.6032200968662345,2.8816513173862623,63,0,20,Category_B,Type_Y
14.008401523652402,61.86138968348794,0.7761886789577144,6.874301012610793,1.0444284264793875,83,0,50,Category_D,Type_Y
51.832965236373674,49.669548912245894,0.3905613718766828,1.0672451119104505,1.8754164040156784,66,0,10,Category_C,Type_X
87.73730719279554,23.478034509399226,0.6511585997204703,4.505288477130737,0.770422775646656,35,1,50,Category_C,Type_Y
74.07686177542044,94.89215855090961,0.717990743650897,-3.945541510680979,0.7626928851533072,80,1,50,Category_A,Type_Y
69.7015740995268,76.18788455409704,0.511887928124899,4.9116802182558,0.27160381743598955,80,1,50,Category_B,Type_Y
70.24840839871092,60.840122373324476,2.65701247364942,-3.1316852547622815,0.44563207896373663,33,0,30,Category_C,Type_Y
35.94911512197552,38.70194327613544,1.3621213408308157,8.056769568533923,7.853594971809187,50,0,20,Category_C,Type_X
29.359184426449335,48.29611757447053,0.2761510012047895,-6.732363844672344,0.2999824304287101,24,1,20,Category_D,Type_X
80.93611554785136,41.84869355335225,0.8808202809211728,-3.6848537865209297,0.5191861898835043,95,0,10,Category_D,Type_X
81.01133946791808,68.95783908644583,1.1669633512943327,-0.02461096889738812,0.9105388817799915,23,1,20,Category_A,Type_Y
86.70723185801037,53.937543362777504,0.15100479197794509,5.517011142961955,0.9413791531749653,81,0,10,Category_A,Type_X
91.32405525564712,38.237542124602506,0.4438303453983214,4.975982102060639,1.4677429603485412,97,1,10,Category_C,Type_X
51.13423988609378,42.93867351312827,2.3596664914882743,-5.78566251350993,0.6255520693882961,37,0,20,Category_A,Type_X
50.15162946871996,66.81782213854856,0.8374174003896039,-7.115286067764073,1.5610776233777224,63,1,50,Category_C,Type_X
79.82951789667752,74.00146770230717,0.24461970440073488,-3.920607914118035,3.1342359903498127,56,0,50,Category_D,Type_Y
64.99639307777652,72.92497345229368,0.13100293258303866,-0.32491696648195045,3.5488810051504736,63,1,30,Category_A,Type_X
70.19668772577033,61.35548097580966,0.7302820091116312,0.7801008965150125,0.7652812997628418,19,0,10,Category_C,Type_X
79.57926694361011,46.21062696796045,0.7933780377282037,-1.4172481808944166,1.8429055490670736,21,0,40,Category_C,Type_X
89.00053418175663,1.3772926200631943,0.40708810148159386,3.2618023329601407,0.31786337650875685,39,0,40,Category_D,Type_X
33.79951568515358,54.457400357123326,0.9953773070898251,-1.448821128055247,0.4859176833393403,83,1,20,Category_C,Type_Y
37.5582952639944,49.972568617338496,0.07115737614441325,8.926580198775895,0.30921037803257995,72,0,20,Category_B,Type_X
9.3981939840869,52.09973144482031,0.15681720733099283,-4.780623040369281,0.9552858262679624,26,0,40,Category_B,Type_X
57.8280140996174,50.80846020549809,0.7902613928775888,2.5474424134018943,0.4234925839574235,51,1,30,Category_C,Type_Y
3.5942273796742086,30.106067570762644,0.06380886083848893,2.2275587732026363,0.2185602499879601,60,1,10,Category_A,Type_Y
46.55980181324602,58.361128352767786,2.127865398873106,-4.3685055623543185,0.6797669755328574,82,0,10,Category_B,Type_X
54.26446347075766,59.483244710477756,0.15332178898481155,-1.766247509719454,0.1775356623177723,78,1,20,Category_B,Type_X
28.65412521282844,60.23508173089489,1.120612142798859,-2.690527611200584,3.7704452715353134,82,1,20,Category_B,Type_X
59.08332605690107,64.1986550536008,0.4962711257266349,-6.550018799590214,0.5726256674131258,92,0,50,Category_B,Type_Y
3.050024993904943,59.06077467382435,0.5104719322259658,-0.45409574736912006,2.678658403939788,97,0,30,Category_A,Type_X
3.7348188749214417,43.849558826916336,1.447699784279735,-2.266754939563171,0.6113611036577653,6,0,10,Category_D,Type_Y
82.26005606596583,48.93744728125865,0.6920720270904586,-6.433652798656812,0.30272277509782375,7,0,50,Category_A,Type_Y
36.019064141126286,51.36687300880065,1.2933705305428387,-1.0023990916447705,3.2398400825741174,60,1,40,Category_D,Type_Y
12.706051265188478,51.615491736599274,0.7035839117671826,-1.5631206348252178,1.092756696771105,61,0,50,Category_B,Type_X
52.224326005480435,64.97326483957595,0.898709544181396,-7.372686446810805,6.5989416882668035,5,1,40,Category_B,Type_X
76.99935530986109,59.655031295337366,1.43009841368238,-7.376249161639783,0.627179229808538,91,1,40,Category_A,Type_Y
21.582102749684317,81.1601515935493,0.9347315812601575,2.950147596913947,0.6408689433188451,8,1,10,Category_A,Type_X
62.28904758190003,83.09703469827008,0.9561109090809642,4.131616094342078,2.73133593291532,33,0,50,Category_D,Type_X
8.5347464993768,51.194743739208874,1.5569384050950505,8.823608398178095,2.7504173134170764,57,1,10,Category_A,Type_Y
5.16817211686077,-7.5498332268905415,2.9776333677354794,-8.259906190778004,1.1658266270424067,12,0,30,Category_C,Type_Y
53.1354631568148,68.55248699190899,0.4727532522933861,-7.64277015243493,28.085914569880828,37,0,30,Category_A,Type_Y
54.06351216101065,41.894354915194185,0.8606601057356603,-8.96363743064178,0.7553600225579272,15,1,30,Category_B,Type_X
63.742990149820656,37.9777411725349,0.09022361186014712,0.644568615138601,0.280982402273959,17,0,30,Category_A,Type_Y
72.60913337226616,44.0233208751595,0.44441991030633,2.4549322859045297,0.3669406940496306,37,1,40,Category_B,Type_X
97.58520794625346,43.300354297780906,0.5311120520869713,-1.9295309613568463,0.7597700256222242,51,0,30,Category_C,Type_Y
51.630034830119534,59.18404715158089,1.8032491241866473,5.958044419222654,4.566627673553753,29,0,10,Category_B,Type_X
32.2956472941246,26.60846331310662,0.7202972345451555,3.7339887200760025,0.8299881444018676,3,1,50,Category_A,Type_X
79.51861947687037,33.83418881312598,1.3132906707122989,9.716808418937198,4.787709428307319,75,1,50,Category_D,Type_Y
27.083225126207424,55.14737831296125,0.01919036279453339,-7.242100334006427,1.5440751386976859,26,0,10,Category_C,Type_X
43.89714207056361,59.344160456199624,0.6245407003520129,-8.833686713149973,2.954617782181084,45,1,20,Category_C,Type_Y
7.845638134226595,59.62312467404018,2.3158493269156883,-4.503925888612244,1.4728048244442415,6,1,20,Category_A,Type_X
2.535074341545751,38.19445581600051,0.2540073629414057,-9.61899609366312,1.461185374459118,99,0,20,Category_C,Type_Y
96.26484146779251,35.3260152610064,0.032029703271085265,8.652228557330254,2.1227461434098545,88,0,20,Category_B,Type_Y
83.59801205122058,42.400477493181214,0.5681171059535094,-3.9209668262364916,0.5673899426527148,98,1,40,Category_D,Type_X
69.59742060936979,53.59809128427088,1.218855743360145,1.048603339429178,0.5736627811730881,54,0,40,Category_A,Type_Y
40.89529444142699,72.28216053908824,0.6059855773975262,-3.6386073424251624,1.4184248369499943,88,0,50,Category_C,Type_X
17.329432007084577,19.288442213438746,0.6161459800658923,-5.083827560223531,6.966489751829824,19,0,50,Category_B,Type_X
15.643704267108605,46.6890686456245,1.108072014839546,-6.9527055205024,0.2142196849637311,13,0,40,Category_B,Type_Y
25.024289816459532,30.009823384621946,0.2935510053734219,-3.5926815934172884,0.13144252180746488,57,1,40,Category_C,Type_Y
54.92266647061205,25.216359839697652,1.3938822429880857,2.308378608159492,0.7681702918542668,73,1,50,Category_A,Type_Y
71.45959227000624,64.50434968017225,0.1661886321638364,9.432423993750557,2.8034395681590643,83,1,10,Category_B,Type_Y
66.01973767177313,58.16936861749008,0.5037682611135482,1.1618408073429887,1.0527187312841308,96,1,40,Category_C,Type_Y
27.993389694594285,56.74150273920893,1.0671371930229316,0.6541813219801025,0.3105750043689677,85,0,10,Category_A,Type_X
95.48652806631941,63.8153875959649,1.7624084976897627,-9.294739637897063,1.0823055095135006,96,0,30,Category_A,Type_Y
73.78969166957685,42.80421654850796,1.567965271222584,6.801980313353855,0.1767580884987846,57,0,10,Category_B,Type_X
55.43540525114007,43.51043725499708,1.2790038665777386,-9.103172500048535,1.8755783418982834,46,0,10,Category_A,Type_Y
61.17207462343522,82.78595925083862,0.4448761976986597,8.124645482069582,0.7341014707064498,12,1,40,Category_D,Type_X
41.96000624277899,46.301434186106384,0.13045534712855308,0.7734345071343576,0.9212420182630014,29,0,30,Category_B,Type_Y
24.773098950115745,61.02698169581137,0.2444108783180466,-6.6306678953192915,1.5329369499593195,97,1,20,Category_A,Type_Y
35.597267865126156,50.095723114449726,2.001250254469687,-0.9658521598708258,1.2283710196730317,65,1,10,Category_D,Type_Y
75.78461104643691,22.276122048823773,1.9472306114107414,9.899689613663966,0.582014700062043,49,0,30,Category_D,Type_X
1.4393488629755868,19.330564942980978,3.027446960349231,-3.898342959118139,2.8112039334219148,4,0,30,Category_B,Type_Y
11.607264050691624,41.31523670090143,0.07903092591753828,-4.610804629028427,2.2187246850887914,77,0,40,Category_C,Type_Y
4.600264202175275,65.84151877504983,0.7696159670725685,-7.639882099149881,0.16960481050087256,87,0,30,Category_A,Type_X
4.072880231897013,61.82437484954006,1.0460664570100415,1.9428469758167761,0.794340815256914,28,0,20,Category_D,Type_X
85.54605840110072,63.71115746336051,1.2401437465935266,-8.21546001972074,0.3394981457535372,50,0,40,Category_B,Type_X
70.36578593800236,35.19430731595527,1.0324404505859972,5.320161276081542,0.2813774987786141,12,1,10,Category_A,Type_X
47.41738290873252,74.23808735183471,1.469725492599432,8.384470286611162,1.7076764127283799,83,0,40,Category_C,Type_Y
9.783416065100148,35.526600497204235,0.44546178125191765,8.637422224309987,0.6575323723261297,97,1,10,Category_A,Type_Y
49.16158751168324,53.19236598004953,0.19775943656838063,-7.841674942451244,0.8669520157001451,18,1,40,Category_C,Type_Y
47.34717707805657,49.84471565138395,0.22888924141126096,1.1652519470593763,0.5118698252758763,98,1,30,Category_A,Type_Y
17.320186991001517,47.39189269528121,0.012051012104702741,-8.057802901956668,1.4479886460684408,94,1,20,Category_A,Type_X
43.385164923797305,70.0788820744341,0.43127822659417736,1.440322829685945,1.9706173815821089,6,1,40,Category_C,Type_X
39.85047343973734,39.42334219751059,0.09622905781141844,6.299611704191619,8.760516487550893,68,0,50,Category_C,Type_Y
61.585009805221645,29.75592116432108,0.3878541348353005,0.7558032460656943,0.834456833584838,76,0,30,Category_B,Type_X
63.50936508676438,50.29993229309629,0.9894263077905832,7.441076522133624,0.23494179537390938,23,0,40,Category_B,Type_Y
4.530400977204452,44.0025989857021,2.2488363437794323,6.033487096987553,0.6041736088775319,28,1,30,Category_C,Type_Y
37.46126146264712,100.66074378623969,1.830118567858582,-4.469033001201432,2.3327782083659505,75,1,50,Category_D,Type_Y
62.58599157142364,60.14761214659963,0.29125406035489465,2.6020456576488336,0.4617899291437495,92,1,30,Category_A,Type_X
50.31362585800877,43.859891371720636,0.14396638218578212,-9.851757470477372,0.22715388141829562,40,0,30,Category_C,Type_X
85.64898411883223,34.1583264621937,0.21452117333089318,-2.079161681502713,0.4715087184081957,98,0,40,Category_D,Type_X
65.8693631618945,21.79567384146823,3.539999275705665,-5.240796644314097,0.5866271042970124,48,0,30,Category_D,Type_Y
16.29344270814297,34.621713713938504,0.7973405546713959,8.742326918869722,0.33869016808602975,34,0,40,Category_B,Type_X
7.056874740042984,51.72412657638698,0.201507095481184,-1.892219765536801,1.2429362377091804,85,0,20,Category_B,Type_Y
64.24192782063156,71.40992977392153,1.8372558384277582,3.0812885684496116,0.924019335949882,92,0,50,Category_A,Type_Y
2.6511310541621813,66.82533713581878,0.5028429772251676,4.639632185472145,2.202747050638882,62,0,10,Category_B,Type_X
58.57755812734633,53.43642247469569,2.2948367091500406,5.46425077363015,0.6402735097565931,58,0,50,Category_A,Type_X
94.02302414249576,45.15248501446273,0.3020205479479817,4.715503840350577,1.7472878199734776,34,0,30,Category_C,Type_X
57.5474177875879,54.03218534618232,0.49959189043057156,-4.216698780245305,0.6112368241405481,57,0,40,Category_A,Type_X
38.816992620652194,42.22043003773136,0.7030919922643147,3.7213539345844424,0.32315850072265934,29,1,10,Category_B,Type_X
64.32882184423532,75.77545993645813,2.2313378826038526,0.980189645245666,0.5809915098418083,90,1,10,Category_B,Type_X
45.825289049151664,47.1621472808738,2.030708000866282,1.9474532959503765,0.19824191739666427,77,1,30,Category_D,Type_Y
54.56167893159349,48.7049321262991,0.8541497786315767,-9.983707653824903,5.9787746562401205,52,0,10,Category_B,Type_X
94.14648087765252,16.762663624689978,0.2507402485861947,-4.834847980942869,1.1531527901160576,98,0,40,Category_D,Type_Y
38.610263780077425,47.06847730215854,0.516436287038017,8.613673934313113,0.4513975282614503,83,0,30,Category_B,Type_Y
96.11905638239142,62.547262069474115,3.714528203643305,-4.198478333885484,0.685474374910744,8,0,50,Category_D,Type_Y
90.53506419560637,33.98416134442182,0.9359150959475425,-1.239689555007148,0.08625355700873384,93,1,30,Category_A,Type_X
19.579113478929642,38.739194982607806,1.5191300192486943,-6.266520356085179,4.196929661892775,16,0,30,Category_A,Type_Y
6.9361300875165455,61.89066526600497,0.597591022576951,-7.227948961926205,3.8058830637415126,92,0,10,Category_A,Type_Y
10.077800137742665,27.8501416472292,0.759302529054573,-5.826620627225898,1.1135375216234664,30,1,20,Category_D,Type_Y
1.8221825651549728,65.86701511312877,0.560285708689182,1.0729465773394598,1.3763874763615966,87,1,10,Category_A,Type_Y
9.44429607559284,42.01784164740347,1.2137571757597558,8.380573027802164,0.2814848147447919,93,0,20,Category_C,Type_X
68.30067734163569,44.171476692631956,1.9069751471060352,-3.476016402076194,0.3027130671429949,84,0,30,Category_A,Type_X
7.118864846022898,33.14182392311609,0.7079837871518904,-3.531840955840579,0.18317814143209635,81,1,30,Category_A,Type_Y
31.89756302937613,55.67069390641825,0.6555960500695092,1.2828117377373651,0.8512341122010489,26,1,50,Category_D,Type_X
84.48753109694546,86.89807977544069,0.4159495792429285,-2.865145646137295,2.8893610995553702,57,1,10,Category_A,Type_Y
